split,content_char,target_font,content_font,l1,ssim,vgg
labels_val_unseen_font,O,apache_opensanshebrew_OpenSansHebrew-Bold,ofl_amaranth_Amaranth-Bold,0.12233538925647736,0.7836854457855225,0.27017855644226074
labels_val_unseen_font,P,apache_opensanshebrew_OpenSansHebrew-Bold,ofl_amaranth_Amaranth-Bold,0.038594331592321396,0.8910157680511475,0.27017855644226074
labels_val_unseen_font,R,apache_opensanshebrew_OpenSansHebrew-Bold,ofl_abeezee_ABeeZee-Italic,0.027410194277763367,0.9186370372772217,0.27017855644226074
labels_val_unseen_font,S,apache_opensanshebrew_OpenSansHebrew-Bold,apache_creepstercaps_CreepsterCaps-Regular,0.05206316336989403,0.8698519468307495,0.27017855644226074
labels_val_unseen_font,T,apache_opensanshebrew_OpenSansHebrew-Bold,apache_montez_Montez-Regular,0.011022145859897137,0.9743548631668091,0.27017855644226074
labels_val_unseen_font,U,apache_opensanshebrew_OpenSansHebrew-Bold,ofl_almendradisplay_AlmendraDisplay-Regular,0.03154526650905609,0.9174221754074097,0.27017855644226074
labels_val_unseen_font,V,apache_opensanshebrew_OpenSansHebrew-Bold,apache_walterturncoat_WalterTurncoat-Regular,0.03255132958292961,0.9133883714675903,0.2944372296333313
labels_val_unseen_font,W,apache_opensanshebrew_OpenSansHebrew-Bold,ofl_amaranth_Amaranth-Bold,0.10348674654960632,0.7603562474250793,0.2944372296333313
labels_val_unseen_font,Y,apache_opensanshebrew_OpenSansHebrew-Bold,ofl_amarante_Amarante-Regular,0.026948286220431328,0.9218144416809082,0.2944372296333313
labels_val_unseen_font,Z,apache_opensanshebrew_OpenSansHebrew-Bold,apache_fontdinerswanky_FontdinerSwanky-Regular,0.01990545354783535,0.9443475008010864,0.2944372296333313
labels_val_unseen_font,a,apache_opensanshebrew_OpenSansHebrew-Bold,apache_unkempt_Unkempt-Bold,0.05875242501497269,0.8710237741470337,0.2944372296333313
labels_val_unseen_font,b,apache_opensanshebrew_OpenSansHebrew-Bold,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,0.04874676093459129,0.8665726184844971,0.2944372296333313
labels_val_unseen_font,c,apache_opensanshebrew_OpenSansHebrew-Bold,ofl_amarante_Amarante-Regular,0.03752584010362625,0.8977628946304321,0.2944372296333313
labels_val_unseen_font,d,apache_opensanshebrew_OpenSansHebrew-Bold,ofl_almendradisplay_AlmendraDisplay-Regular,0.04057862609624863,0.8883627653121948,0.2944372296333313
labels_val_unseen_font,e,apache_opensanshebrew_OpenSansHebrew-Bold,ofl_amarante_Amarante-Regular,0.04144901782274246,0.8947457075119019,0.2944372296333313
labels_val_unseen_font,f,apache_opensanshebrew_OpenSansHebrew-Bold,apache_fontdinerswanky_FontdinerSwanky-Regular,0.06671035289764404,0.8607501983642578,0.2944372296333313
labels_val_unseen_font,g,apache_opensanshebrew_OpenSansHebrew-Bold,ofl_alegreya_Alegreya_wght,0.13083527982234955,0.7775171995162964,0.2944372296333313
labels_val_unseen_font,h,apache_opensanshebrew_OpenSansHebrew-Bold,apache_creepstercaps_CreepsterCaps-Regular,0.13377003371715546,0.7731173038482666,0.2944372296333313
labels_val_unseen_font,i,apache_opensanshebrew_OpenSansHebrew-Bold,apache_crushed_Crushed-Regular,0.024970943108201027,0.9544724822044373,0.2944372296333313
labels_val_unseen_font,k,apache_opensanshebrew_OpenSansHebrew-Bold,ofl_almendradisplay_AlmendraDisplay-Regular,0.055134303867816925,0.8891347646713257,0.2944372296333313
labels_val_unseen_font,l,apache_opensanshebrew_OpenSansHebrew-Bold,apache_montez_Montez-Regular,0.2752031087875366,0.7251095771789551,0.2944372296333313
labels_val_unseen_font,m,apache_opensanshebrew_OpenSansHebrew-Bold,apache_unkempt_Unkempt-Bold,0.05797254294157028,0.8384214639663696,0.2944372296333313
labels_val_unseen_font,n,apache_opensanshebrew_OpenSansHebrew-Bold,apache_creepstercaps_CreepsterCaps-Regular,0.19771495461463928,0.7389135360717773,0.3134174942970276
labels_val_unseen_font,o,apache_opensanshebrew_OpenSansHebrew-Bold,apache_creepstercaps_CreepsterCaps-Regular,0.17002218961715698,0.7821491360664368,0.3134174942970276
labels_val_unseen_font,p,apache_opensanshebrew_OpenSansHebrew-Bold,apache_creepstercaps_CreepsterCaps-Regular,0.06322969496250153,0.8489057421684265,0.3134174942970276
labels_val_unseen_font,q,apache_opensanshebrew_OpenSansHebrew-Bold,ofl_amarante_Amarante-Regular,0.07531057298183441,0.8325533866882324,0.3134174942970276
labels_val_unseen_font,r,apache_opensanshebrew_OpenSansHebrew-Bold,apache_maidenorange_MaidenOrange-Regular,0.04643190652132034,0.9007609486579895,0.3134174942970276
labels_val_unseen_font,s,apache_opensanshebrew_OpenSansHebrew-Bold,ofl_almendradisplay_AlmendraDisplay-Regular,0.03776544705033302,0.8970200419425964,0.3134174942970276
labels_val_unseen_font,t,apache_opensanshebrew_OpenSansHebrew-Bold,apache_creepstercaps_CreepsterCaps-Regular,0.13226494193077087,0.8168121576309204,0.3134174942970276
labels_val_unseen_font,u,apache_opensanshebrew_OpenSansHebrew-Bold,apache_walterturncoat_WalterTurncoat-Regular,0.02611836977303028,0.9394559860229492,0.3134174942970276
labels_val_unseen_font,v,apache_opensanshebrew_OpenSansHebrew-Bold,ofl_alegreya_Alegreya_wght,0.018635936081409454,0.9410437941551208,0.3134174942970276
labels_val_unseen_font,w,apache_opensanshebrew_OpenSansHebrew-Bold,ofl_amarante_Amarante-Regular,0.07377596199512482,0.8196067810058594,0.3134174942970276
labels_val_unseen_font,x,apache_opensanshebrew_OpenSansHebrew-Bold,apache_syncopate_Syncopate-Regular,0.07511132955551147,0.8525775671005249,0.3134174942970276
labels_val_unseen_font,y,apache_opensanshebrew_OpenSansHebrew-Bold,apache_syncopate_Syncopate-Regular,0.08931443840265274,0.8289589881896973,0.3134174942970276
labels_val_unseen_font,0,apache_opensanshebrew_OpenSansHebrew-Bold,ofl_aboreto_Aboreto-Regular,0.12231666594743729,0.7740390300750732,0.3134174942970276
labels_val_unseen_font,1,apache_opensanshebrew_OpenSansHebrew-Bold,ofl_amaranth_Amaranth-Bold,0.056703709065914154,0.878932774066925,0.3134174942970276
labels_val_unseen_font,2,apache_opensanshebrew_OpenSansHebrew-Bold,apache_maidenorange_MaidenOrange-Regular,0.030119527131319046,0.9118807315826416,0.3134174942970276
labels_val_unseen_font,3,apache_opensanshebrew_OpenSansHebrew-Bold,apache_montez_Montez-Regular,0.08749932795763016,0.8480749130249023,0.3134174942970276
labels_val_unseen_font,4,apache_opensanshebrew_OpenSansHebrew-Bold,apache_fontdinerswanky_FontdinerSwanky-Regular,0.05702716112136841,0.8663104772567749,0.34022748470306396
labels_val_unseen_font,5,apache_opensanshebrew_OpenSansHebrew-Bold,apache_unkempt_Unkempt-Bold,0.05222156643867493,0.8705844879150391,0.34022748470306396
labels_val_unseen_font,6,apache_opensanshebrew_OpenSansHebrew-Bold,apache_syncopate_Syncopate-Regular,0.03411753103137016,0.9003355503082275,0.34022748470306396
labels_val_unseen_font,7,apache_opensanshebrew_OpenSansHebrew-Bold,ofl_amarante_Amarante-Regular,0.03786521404981613,0.9116215705871582,0.34022748470306396
labels_val_unseen_font,8,apache_opensanshebrew_OpenSansHebrew-Bold,ofl_allkin_Allkin-Regular,0.2072080671787262,0.7459826469421387,0.34022748470306396
labels_val_unseen_font,9,apache_opensanshebrew_OpenSansHebrew-Bold,apache_creepstercaps_CreepsterCaps-Regular,0.043429791927337646,0.879697322845459,0.34022748470306396
labels_val_unseen_font,A,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_allkin_Allkin-Regular,0.2230602502822876,0.7297399044036865,0.34022748470306396
labels_val_unseen_font,B,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_unkempt_Unkempt-Bold,0.13050377368927002,0.7548591494560242,0.34022748470306396
labels_val_unseen_font,C,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_allkin_Allkin-Regular,0.19188758730888367,0.7471045255661011,0.34022748470306396
labels_val_unseen_font,D,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_aboreto_Aboreto-Regular,0.08426527678966522,0.8172439932823181,0.34022748470306396
labels_val_unseen_font,E,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_almendradisplay_AlmendraDisplay-Regular,0.09904263913631439,0.8325150609016418,0.34022748470306396
labels_val_unseen_font,F,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_crushed_Crushed-Regular,0.08373793214559555,0.8611404299736023,0.34022748470306396
labels_val_unseen_font,G,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_alegreya_Alegreya_wght,0.07855905592441559,0.8319311141967773,0.34022748470306396
labels_val_unseen_font,H,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_alfaslabone_AlfaSlabOne-Regular,0.0451783761382103,0.883797287940979,0.34022748470306396
labels_val_unseen_font,I,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,0.02281932905316353,0.9407803416252136,0.34022748470306396
labels_val_unseen_font,J,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_allkin_Allkin-Regular,0.39649927616119385,0.6044677495956421,0.34022748470306396
labels_val_unseen_font,L,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_allkin_Allkin-Regular,0.3020915985107422,0.6633694767951965,0.3320966958999634
labels_val_unseen_font,M,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_creepstercaps_CreepsterCaps-Regular,0.10674212872982025,0.7691260576248169,0.3320966958999634
labels_val_unseen_font,N,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_alegreyasc_AlegreyaSC-Bold,0.10160805284976959,0.7886416912078857,0.3320966958999634
labels_val_unseen_font,O,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_maidenorange_MaidenOrange-Regular,0.12475904077291489,0.7891876697540283,0.3320966958999634
labels_val_unseen_font,P,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_aboreto_Aboreto-Regular,0.06002291291952133,0.8699919581413269,0.3320966958999634
labels_val_unseen_font,R,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_alfaslabone_AlfaSlabOne-Regular,0.0553874671459198,0.8725343942642212,0.3320966958999634
labels_val_unseen_font,S,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_walterturncoat_WalterTurncoat-Regular,0.046515531837940216,0.8938328623771667,0.3320966958999634
labels_val_unseen_font,T,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_fontdinerswanky_FontdinerSwanky-Regular,0.04047267511487007,0.9159461259841919,0.3320966958999634
labels_val_unseen_font,U,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_alegreyasc_AlegreyaSC-Bold,0.04215806722640991,0.8782525062561035,0.3320966958999634
labels_val_unseen_font,V,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_alegreya_Alegreya_wght,0.035373881459236145,0.9056114554405212,0.3320966958999634
labels_val_unseen_font,W,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_amaranth_Amaranth-Bold,0.12488609552383423,0.7469817399978638,0.3320966958999634
labels_val_unseen_font,Y,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_unkempt_Unkempt-Bold,0.027797799557447433,0.9228496551513672,0.3320966958999634
labels_val_unseen_font,Z,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_creepstercaps_CreepsterCaps-Regular,0.029812373220920563,0.9192041158676147,0.3320966958999634
labels_val_unseen_font,a,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_alegreya_Alegreya_wght,0.052536316215991974,0.8786675930023193,0.3320966958999634
labels_val_unseen_font,b,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_aboreto_Aboreto-Regular,0.16166433691978455,0.7607835531234741,0.3320966958999634
labels_val_unseen_font,c,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_allkin_Allkin-Regular,0.3652624487876892,0.64040207862854,0.3320966958999634
labels_val_unseen_font,d,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_amarante_Amarante-Regular,0.045964695513248444,0.8695555329322815,0.3213953673839569
labels_val_unseen_font,e,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_syncopate_Syncopate-Regular,0.08647903800010681,0.8384627103805542,0.3213953673839569
labels_val_unseen_font,f,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_crushed_Crushed-Regular,0.10031132400035858,0.8405020236968994,0.3213953673839569
labels_val_unseen_font,g,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_opensanshebrew_OpenSansHebrew-Bold,0.13169944286346436,0.771817684173584,0.3213953673839569
labels_val_unseen_font,h,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_aboreto_Aboreto-Regular,0.1911352425813675,0.71714186668396,0.3213953673839569
labels_val_unseen_font,i,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_amaranth_Amaranth-Bold,0.029058516025543213,0.9289745092391968,0.3213953673839569
labels_val_unseen_font,k,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_amaranth_Amaranth-Bold,0.07800261676311493,0.8444030284881592,0.3213953673839569
labels_val_unseen_font,l,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_fontdinerswanky_FontdinerSwanky-Regular,0.06768406927585602,0.8804031610488892,0.3213953673839569
labels_val_unseen_font,m,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_maidenorange_MaidenOrange-Regular,0.055958472192287445,0.844966471195221,0.3213953673839569
labels_val_unseen_font,n,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_montez_Montez-Regular,0.04377749189734459,0.898186206817627,0.3213953673839569
labels_val_unseen_font,o,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_opensanshebrew_OpenSansHebrew-Bold,0.056745000183582306,0.8724304437637329,0.3213953673839569
labels_val_unseen_font,p,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_alfaslabone_AlfaSlabOne-Regular,0.07459934800863266,0.8355823755264282,0.3213953673839569
labels_val_unseen_font,q,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_almendradisplay_AlmendraDisplay-Regular,0.08554581552743912,0.8242882490158081,0.3213953673839569
labels_val_unseen_font,r,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_crushed_Crushed-Regular,0.12299999594688416,0.8317708373069763,0.3213953673839569
labels_val_unseen_font,s,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_abeezee_ABeeZee-Italic,0.049997590482234955,0.8898745775222778,0.3213953673839569
labels_val_unseen_font,t,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_montez_Montez-Regular,0.0649692490696907,0.8687275052070618,0.3213953673839569
labels_val_unseen_font,u,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,0.042536020278930664,0.8946123123168945,0.3375842571258545
labels_val_unseen_font,v,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_alegreyasc_AlegreyaSC-Bold,0.03330160677433014,0.9099450707435608,0.3375842571258545
labels_val_unseen_font,w,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_allkin_Allkin-Regular,0.31470054388046265,0.6528364419937134,0.3375842571258545
labels_val_unseen_font,x,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_amaranth_Amaranth-Bold,0.03830203413963318,0.8986298441886902,0.3375842571258545
labels_val_unseen_font,y,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_almendradisplay_AlmendraDisplay-Regular,0.09314212203025818,0.8187575340270996,0.3375842571258545
labels_val_unseen_font,0,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_crushed_Crushed-Regular,0.1053844541311264,0.7978636026382446,0.3375842571258545
labels_val_unseen_font,1,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_alegreya_Alegreya_wght,0.12279640883207321,0.8274366855621338,0.3375842571258545
labels_val_unseen_font,2,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_syncopate_Syncopate-Regular,0.04895481467247009,0.8743404150009155,0.3375842571258545
labels_val_unseen_font,3,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_walterturncoat_WalterTurncoat-Regular,0.05585872381925583,0.8697646856307983,0.3375842571258545
labels_val_unseen_font,4,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_walterturncoat_WalterTurncoat-Regular,0.13759435713291168,0.7924373149871826,0.3375842571258545
labels_val_unseen_font,5,apache_opensanshebrew_OpenSansHebrew-ExtraBold,ofl_allkin_Allkin-Regular,0.21014948189258575,0.7462007403373718,0.3375842571258545
labels_val_unseen_font,6,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_syncopate_Syncopate-Regular,0.1440449208021164,0.7652868628501892,0.3375842571258545
labels_val_unseen_font,7,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,0.04774679243564606,0.8785275220870972,0.3375842571258545
labels_val_unseen_font,8,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_opensanshebrew_OpenSansHebrew-Bold,0.044630639255046844,0.8818264603614807,0.3375842571258545
labels_val_unseen_font,9,apache_opensanshebrew_OpenSansHebrew-ExtraBold,apache_maidenorange_MaidenOrange-Regular,0.13515499234199524,0.7663998603820801,0.3375842571258545
labels_val_unseen_font,A,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_amaranth_Amaranth-Bold,0.04916581138968468,0.8788028359413147,0.3375842571258545
labels_val_unseen_font,B,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_crushed_Crushed-Regular,0.053164005279541016,0.8690476417541504,0.2580491900444031
labels_val_unseen_font,C,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_opensanshebrew_OpenSansHebrew-ExtraBold,0.05151814594864845,0.8795523643493652,0.2580491900444031
labels_val_unseen_font,D,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_amaranth_Amaranth-Bold,0.032632261514663696,0.9053938388824463,0.2580491900444031
labels_val_unseen_font,E,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_allkin_Allkin-Regular,0.14696499705314636,0.8163986206054688,0.2580491900444031
labels_val_unseen_font,F,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_creepstercaps_CreepsterCaps-Regular,0.03125212341547012,0.9218013882637024,0.2580491900444031
labels_val_unseen_font,G,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_unkempt_Unkempt-Bold,0.06413581967353821,0.8456507325172424,0.2580491900444031
labels_val_unseen_font,H,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_alegreya_Alegreya_wght,0.07567712664604187,0.8318029642105103,0.2580491900444031
labels_val_unseen_font,I,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_amaranth_Amaranth-Bold,0.015608957037329674,0.9553816318511963,0.2580491900444031
labels_val_unseen_font,J,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_almendradisplay_AlmendraDisplay-Regular,0.13476844131946564,0.8207899928092957,0.2580491900444031
labels_val_unseen_font,L,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_opensanshebrew_OpenSansHebrew-Bold,0.03157404065132141,0.9123066663742065,0.2580491900444031
labels_val_unseen_font,M,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_amaranth_Amaranth-Bold,0.0822785273194313,0.7937285900115967,0.2580491900444031
labels_val_unseen_font,N,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_alegreyasc_AlegreyaSC-Bold,0.05983193963766098,0.8460988998413086,0.2580491900444031
labels_val_unseen_font,O,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_opensanshebrew_OpenSansHebrew-Bold,0.043409235775470734,0.8812453746795654,0.2580491900444031
labels_val_unseen_font,P,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_fontdinerswanky_FontdinerSwanky-Regular,0.04769521206617355,0.88818359375,0.2580491900444031
labels_val_unseen_font,R,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_alegreyasc_AlegreyaSC-Bold,0.02396218851208687,0.9315868616104126,0.2580491900444031
labels_val_unseen_font,S,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_opensanshebrew_OpenSansHebrew-ExtraBold,0.049659211188554764,0.8864744901657104,0.2580491900444031
labels_val_unseen_font,T,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_unkempt_Unkempt-Bold,0.044075340032577515,0.893337070941925,0.2794274389743805
labels_val_unseen_font,U,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_alegreyasc_AlegreyaSC-Bold,0.0426178015768528,0.8868162035942078,0.2794274389743805
labels_val_unseen_font,V,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_fontdinerswanky_FontdinerSwanky-Regular,0.05729017034173012,0.8613377809524536,0.2794274389743805
labels_val_unseen_font,W,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_abeezee_ABeeZee-Italic,0.12791338562965393,0.7514631748199463,0.2794274389743805
labels_val_unseen_font,Y,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_unkempt_Unkempt-Bold,0.045192159712314606,0.8893263339996338,0.2794274389743805
labels_val_unseen_font,Z,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_abeezee_ABeeZee-Italic,0.035018373280763626,0.9026426076889038,0.2794274389743805
labels_val_unseen_font,a,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_opensanshebrew_OpenSansHebrew-ExtraBold,0.046578653156757355,0.8989228010177612,0.2794274389743805
labels_val_unseen_font,b,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_crushed_Crushed-Regular,0.11187095940113068,0.8201004862785339,0.2794274389743805
labels_val_unseen_font,c,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_creepstercaps_CreepsterCaps-Regular,0.11759144067764282,0.844107985496521,0.2794274389743805
labels_val_unseen_font,d,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_opensanshebrew_OpenSansHebrew-Bold,0.06277171522378922,0.8615514039993286,0.2794274389743805
labels_val_unseen_font,e,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_amaranth_Amaranth-Bold,0.04134999215602875,0.8984793424606323,0.2794274389743805
labels_val_unseen_font,f,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_alfaslabone_AlfaSlabOne-Regular,0.08568567037582397,0.8701128959655762,0.2794274389743805
labels_val_unseen_font,g,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_alegreya_Alegreya_wght,0.10687662661075592,0.8170126676559448,0.2794274389743805
labels_val_unseen_font,h,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_almendradisplay_AlmendraDisplay-Regular,0.06766407191753387,0.847471296787262,0.2794274389743805
labels_val_unseen_font,i,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_walterturncoat_WalterTurncoat-Regular,0.024428293108940125,0.934047281742096,0.2794274389743805
labels_val_unseen_font,k,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_creepstercaps_CreepsterCaps-Regular,0.06222093105316162,0.8689107298851013,0.2794274389743805
labels_val_unseen_font,l,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_crushed_Crushed-Regular,0.13613232970237732,0.8432074785232544,0.30918776988983154
labels_val_unseen_font,m,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_amaranth_Amaranth-Bold,0.08720584958791733,0.7935695648193359,0.30918776988983154
labels_val_unseen_font,n,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_allkin_Allkin-Regular,0.13600149750709534,0.806462287902832,0.30918776988983154
labels_val_unseen_font,o,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_aboreto_Aboreto-Regular,0.1847798377275467,0.7756913900375366,0.30918776988983154
labels_val_unseen_font,p,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_syncopate_Syncopate-Regular,0.08998721837997437,0.8364169597625732,0.30918776988983154
labels_val_unseen_font,q,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_alegreyasc_AlegreyaSC-Bold,0.05055760592222214,0.8714690804481506,0.30918776988983154
labels_val_unseen_font,r,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_alegreya_Alegreya_wght,0.023266088217496872,0.9495688080787659,0.30918776988983154
labels_val_unseen_font,s,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_allkin_Allkin-Regular,0.24015027284622192,0.7579951286315918,0.30918776988983154
labels_val_unseen_font,t,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_maidenorange_MaidenOrange-Regular,0.05872182548046112,0.8785346746444702,0.30918776988983154
labels_val_unseen_font,u,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_montez_Montez-Regular,0.04610771685838699,0.8748109340667725,0.30918776988983154
labels_val_unseen_font,v,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_fontdinerswanky_FontdinerSwanky-Regular,0.05052875727415085,0.8912168741226196,0.30918776988983154
labels_val_unseen_font,w,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_aboreto_Aboreto-Regular,0.1461206078529358,0.7432048320770264,0.30918776988983154
labels_val_unseen_font,x,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_fontdinerswanky_FontdinerSwanky-Regular,0.03429169952869415,0.9041042923927307,0.30918776988983154
labels_val_unseen_font,y,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_alfaslabone_AlfaSlabOne-Regular,0.0401577353477478,0.8967236280441284,0.30918776988983154
labels_val_unseen_font,0,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,ofl_aboreto_Aboreto-Regular,0.07514879107475281,0.8367328643798828,0.30918776988983154
labels_val_unseen_font,1,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_opensanshebrew_OpenSansHebrew-ExtraBold,0.057671692222356796,0.8815571665763855,0.30918776988983154
labels_val_unseen_font,2,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_unkempt_Unkempt-Bold,0.034270331263542175,0.9236559867858887,0.3497237265110016
labels_val_unseen_font,3,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_walterturncoat_WalterTurncoat-Regular,0.05854394659399986,0.8649706840515137,0.3497237265110016
labels_val_unseen_font,4,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,apache_fontdinerswanky_FontdinerSwanky-Regular,0.05071265995502472,0.8786744475364685,0.3497237265110016
